"summary_date","app_id","app_type","app_name","campaign_id","campaign_name","ad_id","ad_name","impressions","clicks","installs","spend","event_name","events_d0","events_d7","unique_events_d0","unique_events_d7"
"2022.07.03","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16DJ04Y","Super AD 16DJ04Y","0","0","2","0.0","super_event","0","0","0","0"
"2022.07.18","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16UB6lQ","Super AD 16UB6lQ","280854","180",,"5.457400000000001","super_event",,,,
"2022.06.07","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_1613Cm3","Super AD 1613Cm3","2608","2","2","0.30355000000000004","super_event","0","0","0","0"
"2022.06.16","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16xl9PD","Super AD 16xl9PD","2049946","4258","640","112.62355","super_event","46","58","42","50"
"2022.07.03","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16sutOl","Super AD 16sutOl","1395652","2156","22","75.54625","super_event","0","0","0","0"
"2022.07.12","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16VAIpg","Super AD 16VAIpg","10746","5982","12","4.185350000000001","super_event","0","0","0","0"
"2022.07.25","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16VAIpg","Super AD 16VAIpg","2292","1180","4","0.7696","super_event","0","0","0","0"
"2022.07.27","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16SzuCz","Super AD 16SzuCz","14","0",,"0.0026000000000000003","super_event",,,,
"2022.06.23","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_162VcYT","Super AD 162VcYT","8318","1486",,"2.41735","super_event",,,,
"2022.07.22","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16VFQT1","Super AD 16VFQT1","0","0","2","0.0","super_event","0","0","0","0"
"2022.07.10","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16DpJ5e","Super AD 16DpJ5e","38","0",,"0.00585","super_event",,,,
"2022.06.23","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16dEqIN","Super AD 16dEqIN","31878","46",,"1.6978000000000002","super_event",,,,
"2022.07.09","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16RnymO","Super AD 16RnymO","1917138","2002","8","61.69345","super_event","0","0","0","0"
"2022.07.21","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16RnymO","Super AD 16RnymO","0","0","2","0.0","super_event","0","0","0","0"
"2022.07.15","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16aIubw","Super AD 16aIubw","6742","16",,"0.43160000000000004","super_event",,,,
"2022.07.09","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_160KfFb","Super AD 160KfFb","9250","2192","6","2.91395","super_event","0","0","0","0"
"2022.06.25","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16xl9PD","Super AD 16xl9PD","4998186","15194","18","690.3286","super_event","2","2","2","2"
"2022.06.18","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16tke86","Super AD 16tke86","14592","34","6","1.2012","super_event","0","0","0","0"
"2022.06.24","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16FGWaT","Super AD 16FGWaT","193444","564",,"24.364599999999996","super_event",,,,
"2022.07.08","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16RnymO","Super AD 16RnymO","2215472","2486","12","76.71820000000001","super_event","2","2","2","2"
"2022.07.24","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_160KfFb","Super AD 160KfFb","0","0","6","0.0","super_event","0","0","0","0"
"2022.07.11","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16yieB8","Super AD 16yieB8","980","540","2","0.4056","super_event","0","0","0","0"
"2022.06.08","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16Qnvp6","Super AD 16Qnvp6","18","10",,"0.00585","super_event",,,,
"2022.07.14","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16z49oF","Super AD 16z49oF","3448","2292","6","1.5541500000000001","super_event","0","0","0","0"
"2022.06.02","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16TRY90","Super AD 16TRY90","12","0",,"0.0019500000000000001","super_event",,,,
"2022.07.04","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16DpJ5e","Super AD 16DpJ5e","138","2",,"0.00845","super_event",,,,
"2022.06.23","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16tke86","Super AD 16tke86","54098","102","6","7.1409","super_event","2","2","2","2"
"2022.07.30","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16SzuCz","Super AD 16SzuCz","22","2",,"0.005200000000000001","super_event",,,,
"2022.07.06","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16z49oF","Super AD 16z49oF","850","502",,"0.3692","super_event",,,,
"2022.06.26","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16TRY90","Super AD 16TRY90","4152","382","4","1.8362500000000002","super_event","0","0","0","0"
"2022.06.27","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16OvRBM","Super AD 16OvRBM","30","6",,"0.01365","super_event",,,,
"2022.07.20","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_164s39k","Super AD 164s39k","125532","82",,"1.7361499999999999","super_event",,,,
"2022.07.25","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16yieB8","Super AD 16yieB8","0","0",,"0.0","super_event",,,,
"2022.06.14","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16dEqIN","Super AD 16dEqIN","16964","24",,"0.5447","super_event",,,,
"2022.06.19","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16dEqIN","Super AD 16dEqIN","13784","14","6","0.35750000000000004","super_event","0","0","0","0"
"2022.07.01","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16VAIpg","Super AD 16VAIpg","8722","5412","14","3.5698000000000003","super_event","0","0","0","0"
"2022.06.20","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16xl9PD","Super AD 16xl9PD","1731440","3180","530","91.62855000000002","super_event","48","60","42","52"
"2022.07.10","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16VFQT1","Super AD 16VFQT1","706488","766","4","26.224899999999998","super_event","0","0","0","0"
"2022.07.08","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16rc81y","Super AD 16rc81y","44252","28",,"0.78195","super_event",,,,
"2022.06.05","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16Mvrvm","Super AD 16Mvrvm","72","6","2","0.013000000000000001","super_event","0","0","0","0"
"2022.06.08","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16TbuLA","Super AD 16TbuLA","30266","46","8","1.4833","super_event","0","0","0","0"
"2022.06.27","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16sutOl","Super AD 16sutOl","70728","176","8","9.54655","super_event","0","0","0","0"
"2022.07.19","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16DpJ5e","Super AD 16DpJ5e","114","0",,"0.01365","super_event",,,,
"2022.07.05","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16N7JOH","Super AD 16N7JOH","358814","356","2","13.6201","super_event","0","0","0","0"
"2022.06.28","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_1658MjI","Super AD 1658MjI","884","594",,"0.4472","super_event",,,,
"2022.07.27","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16tDi2H","Super AD 16tDi2H","9776","3640","6","5.471699999999999","super_event","4","4","2","2"
"2022.06.30","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16UB6lQ","Super AD 16UB6lQ","123158","140","8","8.45065","super_event","0","0","0","0"
"2022.06.28","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16sutOl","Super AD 16sutOl","1762124","2934","80","143.70850000000002","super_event","4","6","4","6"
"2022.06.03","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16Qnvp6","Super AD 16Qnvp6","16","6",,"0.0032500000000000003","super_event",,,,
"2022.06.24","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_1613Cm3","Super AD 1613Cm3","4800","14",,"0.8228999999999999","super_event",,,,
"2022.07.28","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16SzuCz","Super AD 16SzuCz","30","0",,"0.013000000000000001","super_event",,,,
"2022.07.06","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16OvRBM","Super AD 16OvRBM","1052","82","2","0.22815","super_event","0","0","0","0"
"2022.07.12","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16yieB8","Super AD 16yieB8","714","356","2","0.2782","super_event","0","0","0","0"
"2022.07.20","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16DpJ5e","Super AD 16DpJ5e","120","2",,"0.01235","super_event",,,,
"2022.06.26","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16SmxpJ","Super AD 16SmxpJ","62884","9804","16","34.46105","super_event","0","0","0","0"
"2022.06.11","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16N7JOH","Super AD 16N7JOH","478312","374","108","24.443250000000003","super_event","16","20","16","18"
"2022.06.16","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_165Ir4s","Super AD 165Ir4s","52","4",,"0.00455","super_event",,,,
"2022.06.25","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16SmxpJ","Super AD 16SmxpJ","27034","4596","4","13.0845","super_event","0","0","0","0"
"2022.07.16","com.super.app","android","Super App 2000","campaign_6","Super campaign 6","ad_6","Super AD 6","1171720","11762","76","23.725","super_event","2","4","2","4"
"2022.06.27","com.super.app","android","Super App 2000","campaign_5","Super campaign 5","ad_5","Super AD 5",,,"36",,"super_event","0","0","0","0"
"2022.07.09","com.super.app","android","Super App 2000","campaign_6","Super campaign 6","ad_6","Super AD 6","1163260","13926","110","26.815035","super_event","4","4","4","4"
"2022.07.10","com.super.app","android","Super App 2000","campaign_6","Super campaign 6","ad_6","Super AD 6","1410830","21090","110","27.302145","super_event","0","0","0","0"
"2022.06.15","com.super.app","android","Super App 2000","campaign_6","Super campaign 6","ad_6","Super AD 6","802968","13556",,"15.60052","super_event",,,,
"2022.07.03","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_162VcYT","Super AD 162VcYT","0","0","2","0.0","super_event","0","0","0","0"
"2022.06.24","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16sutOl","Super AD 16sutOl","156772","406","2","22.52965","super_event","0","0","0","0"
"2022.07.23","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_160KfFb","Super AD 160KfFb","0","0","4","0.0","super_event","0","0","0","0"
"2022.07.13","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16aIubw","Super AD 16aIubw","3676","6",,"0.16965000000000002","super_event",,,,
"2022.06.09","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_1613Cm3","Super AD 1613Cm3","2158","2",,"0.2717","super_event",,,,
"2022.07.29","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16zXhnZ","Super AD 16zXhnZ","334","96",,"0.15795","super_event",,,,
"2022.07.12","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16VFQT1","Super AD 16VFQT1","596368","686","4","25.996100000000002","super_event","0","0","0","0"
"2022.06.24","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_1658MjI","Super AD 1658MjI","190","114",,"0.06825","super_event",,,,
"2022.06.12","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16sutOl","Super AD 16sutOl","28968","58","10","2.22755","super_event","0","0","0","0"
"2022.06.07","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_161PGNX","Super AD 161PGNX","491070","608","62","12.0744","super_event","16","18","8","8"
"2022.06.09","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16xl9PD","Super AD 16xl9PD","2166664","4442","696","150.40805","super_event","72","90","58","68"
"2022.06.12","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16FGWaT","Super AD 16FGWaT","75538","160","20","5.1246","super_event","0","0","0","0"
"2022.06.05","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16tke86","Super AD 16tke86","27520","50","8","2.7566500000000005","super_event","0","2","0","2"
"2022.06.22","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_1613Cm3","Super AD 1613Cm3","2308","10","2","0.22749999999999998","super_event","0","0","0","0"
"2022.06.22","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_161PGNX","Super AD 161PGNX","409686","428","86","10.9122","super_event","10","14","8","10"
"2022.06.05","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_167wQ9K","Super AD 167wQ9K","18","0",,"0.0039000000000000003","super_event",,,,
"2022.06.25","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16bN2GJ","Super AD 16bN2GJ","46450","70",,"3.6491000000000002","super_event",,,,
"2022.07.14","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16cZYuD","Super AD 16cZYuD","84640","82","2","2.6682500000000005","super_event","0","0","0","0"
"2022.07.12","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16v0cu6","Super AD 16v0cu6","12","0",,"6.500000000000001E-4","super_event",,,,
"2022.06.06","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16iiLJw","Super AD 16iiLJw","68","36",,"0.0234","super_event",,,,
"2022.06.03","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16bN2GJ","Super AD 16bN2GJ","13808","12","2","0.42055000000000003","super_event","0","0","0","0"
"2022.07.17","com.super.app","android","Super App 2000","campaign_10","Super campaign 10",,,"0","41214",,"0.78","super_event",,,,
"2022.07.08","com.super.app","android","Super App 2000","campaign_9","Super campaign 9",,,,,"68",,"super_event","0","0","0","0"
"2022.06.11","com.super.app","android","Super App 2000","campaign_9","Super campaign 9",,,,,"18986",,"super_event","30","40","26","32"
"2022.06.12","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_167wQ9K","Super AD 167wQ9K","40","0",,"0.00715","super_event",,,,
